=== KSP CRIME DATABASE LOOKUP ===
=== Employee (1000 records) ===

  ROWID: 47995000000334454, EmployeeID: 1, DistrictID: 47995000000332126, UnitID: 47995000000334324, RankID: 47995000000332225, DesignationID: 47995000000332253, KGID: KAR000000001, FirstName: Kavya, EmployeeDOB: 1988-12-18, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2021-03-10
  ROWID: 47995000000355088, EmployeeID: 633, DistrictID: 47995000000332121, UnitID: 47995000000334400, RankID: 47995000000332226, DesignationID: 47995000000332252, KGID: KAR000000633, FirstName: Rahul, EmployeeDOB: 1990-03-13, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2018-06-06
  ROWID: 47995000000355089, EmployeeID: 634, DistrictID: 47995000000332147, UnitID: 47995000000334400, RankID: 47995000000332223, DesignationID: 47995000000332251, KGID: KAR000000634, FirstName: Yamuna, EmployeeDOB: 1987-05-07, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2024-05-09
  ROWID: 47995000000355090, EmployeeID: 635, DistrictID: 47995000000332139, UnitID: 47995000000334400, RankID: 47995000000332223, DesignationID: 47995000000332238, KGID: KAR000000635, FirstName: Shaurya, EmployeeDOB: 1994-11-08, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2020-12-27
  ROWID: 47995000000355091, EmployeeID: 636, DistrictID: 47995000000332123, UnitID: 47995000000334400, RankID: 47995000000332230, DesignationID: 47995000000332251, KGID: KAR000000636, FirstName: Vikas, EmployeeDOB: 1987-04-16, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2023-04-07
  ROWID: 47995000000355092, EmployeeID: 637, DistrictID: 47995000000332120, UnitID: 47995000000334400, RankID: 47995000000332231, DesignationID: 47995000000332239, KGID: KAR000000637, FirstName: Mamatha, EmployeeDOB: 1990-08-18, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2014-08-18
  ROWID: 47995000000355093, EmployeeID: 638, DistrictID: 47995000000332135, UnitID: 47995000000334400, RankID: 47995000000332231, DesignationID: 47995000000332239, KGID: KAR000000638, FirstName: Sanjay, EmployeeDOB: 1999-10-28, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2025-11-06
  ROWID: 47995000000355094, EmployeeID: 639, DistrictID: 47995000000332133, UnitID: 47995000000334400, RankID: 47995000000332231, DesignationID: 47995000000332244, KGID: KAR000000639, FirstName: Mahesh, EmployeeDOB: 1994-03-01, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2019-04-19
  ROWID: 47995000000355095, EmployeeID: 640, DistrictID: 47995000000332144, UnitID: 47995000000334400, RankID: 47995000000332231, DesignationID: 47995000000332240, KGID: KAR000000640, FirstName: Deepak, EmployeeDOB: 1983-01-05, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2011-04-04
  ROWID: 47995000000355096, EmployeeID: 641, DistrictID: 47995000000332141, UnitID: 47995000000334401, RankID: 47995000000332223, DesignationID: 47995000000332250, KGID: KAR000000641, FirstName: Mahesh, EmployeeDOB: 1978-08-31, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2015-10-24
  ROWID: 47995000000355097, EmployeeID: 642, DistrictID: 47995000000332130, UnitID: 47995000000334401, RankID: 47995000000332230, DesignationID: 47995000000332249, KGID: KAR000000642, FirstName: Anita, EmployeeDOB: 1990-10-01, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2017-03-06
  ROWID: 47995000000355098, EmployeeID: 643, DistrictID: 47995000000332133, UnitID: 47995000000334401, RankID: 47995000000332224, DesignationID: 47995000000332244, KGID: KAR000000643, FirstName: Ishita, EmployeeDOB: 1972-11-26, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-05-12
  ROWID: 47995000000355099, EmployeeID: 644, DistrictID: 47995000000332144, UnitID: 47995000000334401, RankID: 47995000000332224, DesignationID: 47995000000332249, KGID: KAR000000644, FirstName: Mallikarjun, EmployeeDOB: 1985-04-14, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2023-07-03
  ROWID: 47995000000355100, EmployeeID: 645, DistrictID: 47995000000332121, UnitID: 47995000000334401, RankID: 47995000000332221, DesignationID: 47995000000332252, KGID: KAR000000645, FirstName: Arun, EmployeeDOB: 1997-06-15, GenderID: 1, BloodGroupID: 2, PhysicallyChallenged: false, AppointmentDate: 2022-10-16
  ROWID: 47995000000355101, EmployeeID: 646, DistrictID: 47995000000332125, UnitID: 47995000000334401, RankID: 47995000000332227, DesignationID: 47995000000332239, KGID: KAR000000646, FirstName: Sharath, EmployeeDOB: 1987-12-20, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2013-03-13
  ROWID: 47995000000355102, EmployeeID: 647, DistrictID: 47995000000332145, UnitID: 47995000000334401, RankID: 47995000000332229, DesignationID: 47995000000332245, KGID: KAR000000647, FirstName: Radha, EmployeeDOB: 1977-06-25, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2012-08-22
  ROWID: 47995000000355103, EmployeeID: 648, DistrictID: 47995000000332143, UnitID: 47995000000334401, RankID: 47995000000332227, DesignationID: 47995000000332253, KGID: KAR000000648, FirstName: Bharat, EmployeeDOB: 1990-01-16, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2018-03-05
  ROWID: 47995000000355104, EmployeeID: 649, DistrictID: 47995000000332123, UnitID: 47995000000334402, RankID: 47995000000332223, DesignationID: 47995000000332238, KGID: KAR000000649, FirstName: Pavan, EmployeeDOB: 1985-12-21, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2019-05-05
  ROWID: 47995000000355105, EmployeeID: 650, DistrictID: 47995000000332137, UnitID: 47995000000334402, RankID: 47995000000332223, DesignationID: 47995000000332243, KGID: KAR000000650, FirstName: Aarav, EmployeeDOB: 1994-08-15, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2022-01-13
  ROWID: 47995000000355106, EmployeeID: 651, DistrictID: 47995000000332139, UnitID: 47995000000334402, RankID: 47995000000332221, DesignationID: 47995000000332250, KGID: KAR000000651, FirstName: Siddalinga, EmployeeDOB: 1999-11-25, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2025-04-03
  ROWID: 47995000000355107, EmployeeID: 652, DistrictID: 47995000000332140, UnitID: 47995000000334402, RankID: 47995000000332228, DesignationID: 47995000000332246, KGID: KAR000000652, FirstName: Pranav, EmployeeDOB: 1978-07-03, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-08-22
  ROWID: 47995000000355108, EmployeeID: 653, DistrictID: 47995000000332143, UnitID: 47995000000334402, RankID: 47995000000332222, DesignationID: 47995000000332248, KGID: KAR000000653, FirstName: Rohan, EmployeeDOB: 1978-03-21, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2012-04-25
  ROWID: 47995000000355109, EmployeeID: 654, DistrictID: 47995000000332135, UnitID: 47995000000334402, RankID: 47995000000332225, DesignationID: 47995000000332250, KGID: KAR000000654, FirstName: Mohan, EmployeeDOB: 1989-05-02, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2021-07-03
  ROWID: 47995000000355110, EmployeeID: 655, DistrictID: 47995000000332129, UnitID: 47995000000334402, RankID: 47995000000332225, DesignationID: 47995000000332240, KGID: KAR000000655, FirstName: Sujatha, EmployeeDOB: 1991-02-04, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2021-02-14
  ROWID: 47995000000355111, EmployeeID: 656, DistrictID: 47995000000332148, UnitID: 47995000000334402, RankID: 47995000000332231, DesignationID: 47995000000332248, KGID: KAR000000656, FirstName: Narasimha, EmployeeDOB: 1986-06-03, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-10-22
  ROWID: 47995000000355112, EmployeeID: 657, DistrictID: 47995000000332125, UnitID: 47995000000334403, RankID: 47995000000332230, DesignationID: 47995000000332248, KGID: KAR000000657, FirstName: Sai, EmployeeDOB: 1984-03-11, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: true, AppointmentDate: 2021-03-02
  ROWID: 47995000000355113, EmployeeID: 658, DistrictID: 47995000000332124, UnitID: 47995000000334403, RankID: 47995000000332227, DesignationID: 47995000000332243, KGID: KAR000000658, FirstName: Nikhil, EmployeeDOB: 2001-01-04, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2025-02-05
  ROWID: 47995000000355114, EmployeeID: 659, DistrictID: 47995000000332125, UnitID: 47995000000334403, RankID: 47995000000332230, DesignationID: 47995000000332245, KGID: KAR000000659, FirstName: Asha, EmployeeDOB: 1982-03-16, GenderID: 2, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2022-08-18
  ROWID: 47995000000355115, EmployeeID: 660, DistrictID: 47995000000332137, UnitID: 47995000000334403, RankID: 47995000000332229, DesignationID: 47995000000332253, KGID: KAR000000660, FirstName: Deepak, EmployeeDOB: 1994-08-03, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2023-08-16
  ROWID: 47995000000355116, EmployeeID: 661, DistrictID: 47995000000332124, UnitID: 47995000000334403, RankID: 47995000000332223, DesignationID: 47995000000332252, KGID: KAR000000661, FirstName: Harsha, EmployeeDOB: 1970-04-08, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-08-11
  ROWID: 47995000000355117, EmployeeID: 662, DistrictID: 47995000000332139, UnitID: 47995000000334403, RankID: 47995000000332229, DesignationID: 47995000000332251, KGID: KAR000000662, FirstName: Siddalinga, EmployeeDOB: 1976-06-07, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2016-11-22
  ROWID: 47995000000355118, EmployeeID: 663, DistrictID: 47995000000332122, UnitID: 47995000000334403, RankID: 47995000000332230, DesignationID: 47995000000332240, KGID: KAR000000663, FirstName: Reyansh, EmployeeDOB: 1998-01-02, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-05-07
  ROWID: 47995000000355119, EmployeeID: 664, DistrictID: 47995000000332137, UnitID: 47995000000334403, RankID: 47995000000332231, DesignationID: 47995000000332248, KGID: KAR000000664, FirstName: Parashuram, EmployeeDOB: 1988-08-15, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2014-01-06
  ROWID: 47995000000355120, EmployeeID: 665, DistrictID: 47995000000332119, UnitID: 47995000000334404, RankID: 47995000000332226, DesignationID: 47995000000332253, KGID: KAR000000665, FirstName: Vani, EmployeeDOB: 1983-08-19, GenderID: 2, BloodGroupID: 6, PhysicallyChallenged: true, AppointmentDate: 2019-10-21
  ROWID: 47995000000355121, EmployeeID: 666, DistrictID: 47995000000332120, UnitID: 47995000000334404, RankID: 47995000000332221, DesignationID: 47995000000332242, KGID: KAR000000666, FirstName: Rahul, EmployeeDOB: 1993-03-01, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2024-07-10
  ROWID: 47995000000355122, EmployeeID: 667, DistrictID: 47995000000332134, UnitID: 47995000000334404, RankID: 47995000000332227, DesignationID: 47995000000332247, KGID: KAR000000667, FirstName: Naveen, EmployeeDOB: 1989-03-22, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2024-05-03
  ROWID: 47995000000355123, EmployeeID: 668, DistrictID: 47995000000332132, UnitID: 47995000000334404, RankID: 47995000000332232, DesignationID: 47995000000332239, KGID: KAR000000668, FirstName: Girish, EmployeeDOB: 1981-10-23, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2011-01-14
  ROWID: 47995000000355124, EmployeeID: 669, DistrictID: 47995000000332134, UnitID: 47995000000334404, RankID: 47995000000332224, DesignationID: 47995000000332239, KGID: KAR000000669, FirstName: Devaraj, EmployeeDOB: 1991-06-25, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2018-10-14
  ROWID: 47995000000355125, EmployeeID: 670, DistrictID: 47995000000332147, UnitID: 47995000000334404, RankID: 47995000000332231, DesignationID: 47995000000332249, KGID: KAR000000670, FirstName: Reyansh, EmployeeDOB: 1993-12-18, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2017-06-07
  ROWID: 47995000000355126, EmployeeID: 671, DistrictID: 47995000000332142, UnitID: 47995000000334404, RankID: 47995000000332221, DesignationID: 47995000000332243, KGID: KAR000000671, FirstName: Veerabhadra, EmployeeDOB: 1979-06-02, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2015-09-06
  ROWID: 47995000000355127, EmployeeID: 672, DistrictID: 47995000000332128, UnitID: 47995000000334404, RankID: 47995000000332224, DesignationID: 47995000000332240, KGID: KAR000000672, FirstName: Deepika, EmployeeDOB: 1987-08-11, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2020-10-13
  ROWID: 47995000000355128, EmployeeID: 673, DistrictID: 47995000000332126, UnitID: 47995000000334405, RankID: 47995000000332225, DesignationID: 47995000000332248, KGID: KAR000000673, FirstName: Deepika, EmployeeDOB: 1987-05-13, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2017-05-23
  ROWID: 47995000000355129, EmployeeID: 674, DistrictID: 47995000000332131, UnitID: 47995000000334405, RankID: 47995000000332230, DesignationID: 47995000000332245, KGID: KAR000000674, FirstName: Gowri, EmployeeDOB: 1982-03-17, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2018-05-19
  ROWID: 47995000000355130, EmployeeID: 675, DistrictID: 47995000000332127, UnitID: 47995000000334405, RankID: 47995000000332227, DesignationID: 47995000000332246, KGID: KAR000000675, FirstName: Harsha, EmployeeDOB: 1991-10-14, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2015-03-08
  ROWID: 47995000000355131, EmployeeID: 676, DistrictID: 47995000000332123, UnitID: 47995000000334405, RankID: 47995000000332230, DesignationID: 47995000000332253, KGID: KAR000000676, FirstName: Anita, EmployeeDOB: 1991-01-20, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2018-02-08
  ROWID: 47995000000355132, EmployeeID: 677, DistrictID: 47995000000332143, UnitID: 47995000000334405, RankID: 47995000000332230, DesignationID: 47995000000332252, KGID: KAR000000677, FirstName: Aditya, EmployeeDOB: 1990-05-01, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2013-08-25
  ROWID: 47995000000355133, EmployeeID: 678, DistrictID: 47995000000332146, UnitID: 47995000000334405, RankID: 47995000000332229, DesignationID: 47995000000332249, KGID: KAR000000678, FirstName: Basavaraj, EmployeeDOB: 1986-01-22, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2023-06-11
  ROWID: 47995000000355134, EmployeeID: 679, DistrictID: 47995000000332123, UnitID: 47995000000334405, RankID: 47995000000332221, DesignationID: 47995000000332245, KGID: KAR000000679, FirstName: Bheemesh, EmployeeDOB: 1987-07-17, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2018-10-14
  ROWID: 47995000000355135, EmployeeID: 680, DistrictID: 47995000000332138, UnitID: 47995000000334405, RankID: 47995000000332224, DesignationID: 47995000000332239, KGID: KAR000000680, FirstName: Lakshmi, EmployeeDOB: 1995-12-22, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2021-02-05
  ROWID: 47995000000355136, EmployeeID: 681, DistrictID: 47995000000332129, UnitID: 47995000000334406, RankID: 47995000000332227, DesignationID: 47995000000332249, KGID: KAR000000681, FirstName: Shankar, EmployeeDOB: 1982-01-25, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2022-04-11
  ROWID: 47995000000355137, EmployeeID: 682, DistrictID: 47995000000332134, UnitID: 47995000000334406, RankID: 47995000000332221, DesignationID: 47995000000332251, KGID: KAR000000682, FirstName: Priya, EmployeeDOB: 1982-09-29, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2016-02-09
  ROWID: 47995000000355138, EmployeeID: 683, DistrictID: 47995000000332141, UnitID: 47995000000334406, RankID: 47995000000332226, DesignationID: 47995000000332250, KGID: KAR000000683, FirstName: Sunil, EmployeeDOB: 1973-01-24, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2012-04-18
  ROWID: 47995000000355139, EmployeeID: 684, DistrictID: 47995000000332128, UnitID: 47995000000334406, RankID: 47995000000332223, DesignationID: 47995000000332244, KGID: KAR000000684, FirstName: Jyothi, EmployeeDOB: 1984-12-17, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2014-01-28
  ROWID: 47995000000355140, EmployeeID: 685, DistrictID: 47995000000332124, UnitID: 47995000000334406, RankID: 47995000000332225, DesignationID: 47995000000332251, KGID: KAR000000685, FirstName: Lokesh, EmployeeDOB: 1973-12-20, GenderID: 1, BloodGroupID: 4, PhysicallyChallenged: false, AppointmentDate: 2010-05-08
  ROWID: 47995000000355141, EmployeeID: 686, DistrictID: 47995000000332141, UnitID: 47995000000334406, RankID: 47995000000332231, DesignationID: 47995000000332250, KGID: KAR000000686, FirstName: Shobha, EmployeeDOB: 1979-08-29, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2011-09-26
  ROWID: 47995000000355142, EmployeeID: 687, DistrictID: 47995000000332131, UnitID: 47995000000334406, RankID: 47995000000332230, DesignationID: 47995000000332239, KGID: KAR000000687, FirstName: Rudra, EmployeeDOB: 1975-08-12, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2012-11-22
  ROWID: 47995000000355143, EmployeeID: 688, DistrictID: 47995000000332127, UnitID: 47995000000334406, RankID: 47995000000332224, DesignationID: 47995000000332239, KGID: KAR000000688, FirstName: Prakash, EmployeeDOB: 1971-12-15, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2011-03-08
  ROWID: 47995000000355144, EmployeeID: 689, DistrictID: 47995000000332145, UnitID: 47995000000334407, RankID: 47995000000332229, DesignationID: 47995000000332246, KGID: KAR000000689, FirstName: Rakesh, EmployeeDOB: 1983-07-24, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2015-08-25
  ROWID: 47995000000355145, EmployeeID: 690, DistrictID: 47995000000332135, UnitID: 47995000000334407, RankID: 47995000000332223, DesignationID: 47995000000332245, KGID: KAR000000690, FirstName: Yadunandan, EmployeeDOB: 1974-05-27, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2014-06-13
  ROWID: 47995000000355146, EmployeeID: 691, DistrictID: 47995000000332119, UnitID: 47995000000334407, RankID: 47995000000332224, DesignationID: 47995000000332238, KGID: KAR000000691, FirstName: Akash, EmployeeDOB: 1999-02-25, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2023-08-15
